Bag,Boot,Coat,Dress,Pullover,Sandal,Shirt,Sneaker,Top,Trouser,predict,actual,path
6.378066e-05,6.275468400000001e-06,0.00025391384,0.018154008,0.0003598075,3.694791e-06,0.009539504,3.598842e-06,0.9716101,5.3674670000000004e-06,Top,Dress,test/Dress/519.png
0.01350893,0.00566121,0.009590290999999999,0.1935114,0.017467136,0.0017229364000000001,0.3491464,0.0029968053999999997,0.40118867,0.0052062944,Top,Dress,test/Dress/523.png
0.0004116511,0.00011856681999999999,0.0012132046,0.28038183,0.002497194,4.0779120000000005e-05,0.2212736,4.8434490000000005e-05,0.49373528,0.00027937122000000003,Top,Dress,test/Dress/547.png
0.0022668066,0.0012853930000000001,0.007794641999999999,0.093680136,0.036172517,0.0006185456,0.47985259999999996,0.0005905608999999999,0.37550366,0.0022351976999999998,Shirt,Dress,test/Dress/55.png
2.3659191e-05,7.784346999999999e-07,0.98921365,0.008514528,0.00055829115,8.184437e-07,0.0016574784,6.608594999999999e-07,2.2878935999999997e-05,7.297589500000001e-06,Coat,Dress,test/Dress/556.png
0.024251577000000003,0.0014435201,0.56977636,0.31782398,0.031161536,0.0007359014,0.033770546,0.0006458299,0.017309582,0.0030811662,Coat,Dress,test/Dress/592.png
0.0020014155,0.00047007532,0.54119766,0.32395002,0.012144786999999999,0.00022960977000000002,0.1095874,0.00022303197,0.008480062,0.0017159273999999998,Coat,Dress,test/Dress/595.png
0.00032309652,2.3030824999999998e-05,0.71170336,0.27603462,0.0020038604000000002,1.13559645e-05,0.009178799999999999,1.4890068e-05,0.00040312660000000006,0.00030379142999999994,Coat,Dress,test/Dress/603.png
0.000112916845,6.4478154e-06,0.9079963,0.08637267,0.0013872415,5.1624156e-06,0.003890775,4.375707e-06,0.00013472555,8.9285226e-05,Coat,Dress,test/Dress/604.png
0.0012635342,0.00058049307,0.40994683,0.1329965,0.015273977,0.00028053336,0.42567855,0.00034269777999999996,0.012117713,0.0015191952,Shirt,Dress,test/Dress/607.png
0.00013471107,1.3544630999999999e-05,0.94160336,0.031163557999999997,0.0010715115,8.790357e-06,0.02571708,8.679416e-06,0.00020670821,7.203175500000001e-05,Coat,Dress,test/Dress/623.png
0.00017376330000000003,0.00029254137000000004,0.0016450488000000001,0.080497235,0.0058225733,0.0002822916,0.0019414001999999999,0.00013384684,0.00059425057,0.9086171000000001,Trouser,Dress,test/Dress/633.png
0.0011663283,0.0007256045399999999,0.045424663,0.015008565,0.07264668,0.00052158715,0.83814746,0.0014145006,0.01578227,0.00916239,Shirt,Dress,test/Dress/655.png
0.00038367065,4.8506598e-05,0.6062869000000001,0.3697801,0.0047611813,2.5794896e-05,0.016924612,2.8527475e-05,0.0012459059,0.0005147782,Coat,Dress,test/Dress/666.png
0.0010151634,0.00029417675,0.001865249,0.025985783,0.004350221699999999,0.00015375263,0.34669355,0.00017341116,0.6192183000000001,0.0002504748,Top,Dress,test/Dress/667.png
0.0022288384,0.001430246,0.024117417999999998,0.21127819,0.057555046,0.00041743937999999997,0.36776468,0.00036253085,0.33262655,0.0022191158,Shirt,Dress,test/Dress/68.png
0.0010960607,0.00012954256,0.7176570999999999,0.25595993,0.005841297,7.188064e-05,0.01656302,6.955133000000001e-05,0.0016800264000000002,0.0009316338999999999,Coat,Dress,test/Dress/701.png
0.044041544,0.0026285015000000003,0.04380941,0.29544190000000004,0.19051102,0.0014724652,0.069507316,0.0016526789000000002,0.34741104,0.003524148,Top,Dress,test/Dress/709.png
0.00018539037,0.00021194387000000002,0.002476141,0.15299012,0.012993473,0.00010721736000000001,0.0028392465000000003,0.0001174951,0.0025195254,0.8255594999999999,Trouser,Dress,test/Dress/742.png
0.0066759335,0.0024597053,0.5808161000000001,0.23720300000000002,0.066884585,0.0010126169000000001,0.083846435,0.0012347056,0.010865669,0.009001245,Coat,Dress,test/Dress/751.png
0.0042082859999999995,0.0038230246999999998,0.024314035,0.29954937,0.014562038999999999,0.0013069762,0.5349130999999999,0.003112616,0.10557045,0.00864004,Shirt,Dress,test/Dress/756.png
0.08730777,0.004401029,0.042723786,0.33162147,0.030090402999999998,0.0016339392000000001,0.36920354,0.0018502688,0.12544334,0.005724461,Shirt,Dress,test/Dress/770.png
0.003197163,0.0013577632,0.01104781,0.01571758,0.26005802,0.00049370166,0.5881482,0.0008238542,0.11712316,0.0020327638,Shirt,Dress,test/Dress/779.png
0.0027858229999999998,0.00020358779999999998,0.30032068,0.32526463,0.0073500588,0.00015638553,0.35232434,0.00017888120999999998,0.010771882,0.0006437031,Shirt,Dress,test/Dress/780.png
0.002951891,0.0011285972,0.15423302,0.33097604,0.36562717,0.0005594759,0.11166067,0.00058627396,0.027912477,0.004364389000000001,Pullover,Dress,test/Dress/786.png
0.0022343476,0.0016005235000000001,0.0285468,0.17266124,0.16449907,0.0005385992700000001,0.5260729999999999,0.0006832694,0.09716613,0.0059970315000000005,Shirt,Dress,test/Dress/788.png
0.0030141326000000003,0.00043679730000000005,0.806124,0.14383803,0.009244425,0.00017714196,0.032685366,0.00020631337,0.0024393029000000003,0.0018345423,Coat,Dress,test/Dress/794.png
0.0001511884,0.0004952075,0.00035254654000000003,0.42540205,0.0027945659999999996,0.00020527627,0.0018116648000000002,9.683239e-05,0.0014955455,0.5671951,Trouser,Dress,test/Dress/799.png
8.576492e-06,2.5132713e-06,0.0028940558000000003,0.0003011468,0.0004771009,5.810311e-06,0.9956695,1.0520622e-05,0.0006205522,1.0241211000000001e-05,Shirt,Dress,test/Dress/804.png
0.005765202,0.0013286939999999998,0.059571255,0.055011067999999996,0.4314385,0.00064708333,0.40180776,0.0010904738,0.038867395,0.004472721,Pullover,Dress,test/Dress/806.png
9.1417125e-05,9.122826e-06,0.014423532,0.00020247994999999998,0.9749706,3.480987e-06,0.009570506,1.9339232e-05,0.0006629943400000001,4.6456782e-05,Pullover,Dress,test/Dress/822.png
0.0032913073,0.0013969823,0.39699724,0.10002124,0.33986488,0.00069322775,0.14280778,0.00093522493,0.008274978,0.0057171253000000005,Coat,Dress,test/Dress/825.png
0.00047681290999999996,0.00010108035,0.0027949185999999997,0.0027715540000000003,0.23318404,5.420455e-05,0.7143391,8.214702e-05,0.0458966,0.0002996037,Shirt,Dress,test/Dress/830.png
0.0012188567,0.0005321067,0.003852242,0.23996615,0.005061234,0.00017725077,0.52306616,0.0003265384,0.22484517,0.00095428724,Shirt,Dress,test/Dress/836.png
0.0038920369,0.0015066675,0.39565715,0.37091509,0.014747564,0.0006735963400000001,0.19101189,0.0009708157000000001,0.017533619,0.0030916403,Coat,Dress,test/Dress/841.png
0.9576783000000001,0.00032237754,0.007498016,0.011180943,0.0022913925,9.212976000000001e-05,0.015575125,0.00021502412999999996,0.0048765675,0.0002700443,Bag,Dress,test/Dress/845.png
0.0038420619000000002,0.0031442596,0.063357845,0.17317326,0.33849895,0.0008987403999999999,0.31123427,0.0009224616000000001,0.09742086400000001,0.007507369,Pullover,Dress,test/Dress/846.png
0.0006198154,0.0001145789,0.0015197879999999998,0.019230409,0.0041343435,8.608457e-05,0.66631866,8.649200000000001e-05,0.30773979999999995,0.00015000076,Shirt,Dress,test/Dress/849.png
0.0024906895,0.00030349375,0.5795734,0.34607676,0.043994572,0.00019443253,0.01839891,0.00020633037,0.0073481933,0.0014132553,Coat,Dress,test/Dress/867.png
0.00030121740000000003,8.081829e-05,0.01067772,0.0118221175,0.62002546,5.2782200000000004e-05,0.34855294,0.00012446543,0.007277216800000001,0.0010853609,Pullover,Dress,test/Dress/87.png
0.0014033064000000001,0.00037414504999999995,0.0018381008,0.010369426,0.007635177,0.00022890317999999999,0.29766667,0.0002550296,0.67999655,0.0002327244,Top,Dress,test/Dress/88.png
0.00012812008,1.2748598e-05,0.61740017,0.30920628,0.0017470178,8.671961e-06,0.070521906,1.0789713e-05,0.0007819755,0.00018232316000000003,Coat,Dress,test/Dress/881.png
0.34814727,0.0037305395,0.21676974,0.25839552,0.1024018,0.0015337139000000002,0.034230556,0.0017210683,0.026439162000000002,0.006630652,Bag,Dress,test/Dress/890.png
3.6609058e-06,6.227478499999999e-07,0.0005957364299999999,4.1482250000000004e-05,0.0006090859,1.3465011000000001e-06,0.9983204,2.115079e-06,0.00042332723,2.2453125e-06,Shirt,Dress,test/Dress/892.png
0.0016307741,0.0007177576,0.026621034,0.11666771,0.012543075,0.000376136,0.7663247,0.000601867,0.073120095,0.0013968145,Shirt,Dress,test/Dress/897.png
0.002699717,0.0012111835,0.0029558353,0.044572234,0.009602107,0.00039626745000000005,0.26439705,0.0006018517,0.67256254,0.0010012473,Top,Dress,test/Dress/905.png
0.006197685,0.0010424975,0.003588255,0.049733043,0.010190835,0.00046786724000000003,0.05835801400000001,0.00052920653,0.8692622,0.0006304230000000001,Top,Dress,test/Dress/929.png
0.00022899726000000003,1.3050503000000001e-05,0.047057148,0.0014757643,0.38463187,1.3666822999999999e-05,0.56552947,3.014006e-05,0.00090974785,0.00011019729600000001,Shirt,Dress,test/Dress/939.png
0.0034485518,0.00080540276,0.20282893,0.3111011,0.42236626,0.00045542134000000007,0.037371262999999995,0.00045976212,0.017789772,0.0033735671999999997,Pullover,Dress,test/Dress/946.png
0.00035632116,0.00013228059,0.032027863,0.03248934,0.54943126,0.00013911715000000001,0.34816274,0.00033842422999999993,0.009095106,0.027827467999999998,Pullover,Dress,test/Dress/948.png
0.004858676,0.0010179308999999999,0.014817851000000002,0.013970041,0.015725253,0.0007264913,0.8559197000000001,0.0010976404,0.09091032,0.0009559977,Shirt,Dress,test/Dress/962.png
0.011214652,0.007179319399999999,0.46040457,0.13190852,0.20419820000000002,0.002853596,0.13721566,0.0034531871999999996,0.023250327,0.01832193,Coat,Dress,test/Dress/971.png
0.00012895527,2.5855083e-05,0.8173822,0.000475514,0.14630166,2.3622870000000002e-05,0.03521713,1.8449129999999998e-05,0.00034794956,7.863963399999999e-05,Coat,Pullover,test/Pullover/100.png
0.00018644218,8.128357e-05,0.092921935,0.00060284,0.32304296,5.848050599999999e-05,0.5810781999999999,0.00016657846999999998,0.0015163360999999999,0.00034492267999999994,Shirt,Pullover,test/Pullover/103.png
5.602895e-07,1.0618964e-07,0.00082469033,1.7244962e-05,0.0058674905,1.6205719e-07,0.9931677999999999,3.6886384999999997e-07,0.00012102658000000002,5.1810497e-07,Shirt,Pullover,test/Pullover/127.png
0.0010128602,0.00039689866000000004,0.1649011,0.011677298999999999,0.06730068,0.00034172004,0.7471747,0.0005229869999999999,0.0048439153,0.0018278253,Shirt,Pullover,test/Pullover/137.png
0.0008652771400000001,0.00025509237,0.004436461,0.0010728692,0.35321665,9.707251e-05,0.60100067,0.00028381436,0.038360514,0.00041157667999999997,Shirt,Pullover,test/Pullover/14.png
5.8783346e-05,9.993901e-07,0.539449,0.00013583386,0.45868185,9.800995e-07,0.0015963212,9.940841e-07,6.807564e-05,7.1819522e-06,Coat,Pullover,test/Pullover/143.png
0.0002991709,3.437389e-05,0.7385123,0.0007555451600000001,0.24093960000000003,2.4597512000000002e-05,0.018817317,2.2576552999999998e-05,0.00040723767999999996,0.00018729968,Coat,Pullover,test/Pullover/148.png
0.0011072152,0.00027369922999999997,0.017382342,0.0017868892000000001,0.09625403,0.00019186388999999998,0.85477537,0.0003301366,0.027512953,0.00038555585,Shirt,Pullover,test/Pullover/154.png
0.00032640068,0.00017047807,0.065023296,0.0010512259,0.21879932,0.00010358237,0.70945716,0.00021325231,0.0045034704,0.00035180626,Shirt,Pullover,test/Pullover/156.png
0.00064956624,0.00015792213,0.85658526,0.0034846747,0.06470721,0.00012348832000000002,0.07225225,8.7417975e-05,0.0016216970999999999,0.0003305343,Coat,Pullover,test/Pullover/159.png
0.0038036574,0.0011876317,0.011918622,0.015257082,0.29830888,0.00036110266000000005,0.14226937,0.0006096999,0.52549124,0.0007927824,Top,Pullover,test/Pullover/165.png
2.462735e-05,3.7100697e-06,0.0011470721,0.002058546,0.0021012474,3.7201742e-06,0.98877525,5.4416305e-06,0.0058628987,1.759831e-05,Shirt,Pullover,test/Pullover/167.png
3.6367974e-06,6.559104999999999e-07,0.0011216947,1.1598196000000001e-05,0.18050216,5.586493299999999e-07,0.81771046,1.8007572999999999e-06,0.0006431021,4.372376e-06,Shirt,Pullover,test/Pullover/175.png
0.00027899194,7.2012954e-05,0.85450995,0.0014311691,0.016960403,7.092897e-05,0.12585178,4.7734579999999994e-05,0.0006237224,0.00015321476,Coat,Pullover,test/Pullover/179.png
5.1025563e-05,1.0509043e-05,0.0019055873000000001,8.299313e-05,0.45322338,5.3459776e-06,0.54057485,2.1806563e-05,0.0040839453999999996,4.0585335e-05,Shirt,Pullover,test/Pullover/180.png
0.00015035938,2.3689400999999997e-05,0.8895408000000001,0.000674413,0.084071085,2.1558646e-05,0.02516375,1.4676407e-05,0.00022488933999999998,0.00011487384500000001,Coat,Pullover,test/Pullover/189.png
0.0007766187,0.00036735059,0.36322388,0.0020752882,0.11114694,0.0003299136,0.5171783,0.00045917244000000007,0.0035183740000000003,0.0009240967,Shirt,Pullover,test/Pullover/209.png
4.9678409999999996e-05,3.5647934e-06,0.5544226999999999,0.00015105157,0.44029054,2.8273946e-06,0.004966226,2.972509e-06,8.8273126e-05,2.2238586e-05,Coat,Pullover,test/Pullover/210.png
0.008090402,0.0039004766999999997,0.45096090000000005,0.32074693,0.045825477999999996,0.0017497938,0.13586617,0.0018676984,0.024331942000000002,0.006660189,Coat,Pullover,test/Pullover/214.png
0.00026344382999999997,1.8268025e-05,0.8026864,0.0031019608000000002,0.18983367,1.3321729999999999e-05,0.0036573182,1.2348959e-05,0.00025983187,0.00015347385,Coat,Pullover,test/Pullover/219.png
8.845899e-06,1.0172139e-06,0.00024738332,2.921156e-05,0.45058190000000004,5.634301e-07,0.5453355,2.2547522000000002e-06,0.003786062,7.301901000000001e-06,Shirt,Pullover,test/Pullover/221.png
0.0036928956,0.0016500946,0.17732060000000002,0.0067649675,0.22680803,0.0010782510000000001,0.5617327,0.0018448854999999998,0.01645672,0.0026507979999999998,Shirt,Pullover,test/Pullover/225.png
0.017153332,0.004637921,0.05597822400000001,0.020577934,0.07007113,0.0036247772999999997,0.59241056,0.004160061,0.22857828,0.0028077574,Shirt,Pullover,test/Pullover/226.png
0.00045106192999999997,0.0002607364,0.070309944,0.0014034942000000002,0.22848317,0.00015609764,0.6922314,0.00040483626000000004,0.005738676999999999,0.0005605909,Shirt,Pullover,test/Pullover/243.png
0.00039912547999999994,0.00011867232400000001,0.72839236,0.0017561261999999998,0.2112123,8.858909e-05,0.056214463,7.3878546e-05,0.0014860435999999998,0.00025842103,Coat,Pullover,test/Pullover/244.png
2.7523245e-05,5.030730299999999e-06,0.9099358000000001,0.00017091911,0.019368866000000002,6.1860105e-06,0.070371285,5.4458437e-06,9.263281999999999e-05,1.628159e-05,Coat,Pullover,test/Pullover/250.png
0.0016606224,0.00036289095,0.020458308999999997,0.006047940999999999,0.1891043,0.00018736601000000002,0.76591134,0.00035528027000000003,0.0148890205,0.001022953,Shirt,Pullover,test/Pullover/253.png
0.00018084091,6.340974e-05,0.018691542,0.00042463388,0.31522540000000004,3.8505605e-05,0.6603324,0.00010781299999999999,0.004770157,0.00016530263,Shirt,Pullover,test/Pullover/26.png
9.522046999999999e-05,2.367225e-05,0.008442135,0.00038880992,0.018580474,2.2577406e-05,0.9677756,3.1969895999999996e-05,0.004604939000000001,3.4588901999999996e-05,Shirt,Pullover,test/Pullover/263.png
0.0022934878,2.0383729999999998e-05,0.01272946,0.0021590372,0.0025939522,2.7744879999999998e-05,0.9748379,4.2452073e-05,0.0052506574,4.4855904e-05,Shirt,Pullover,test/Pullover/268.png
0.0005204087999999999,0.0002649159,0.04581471,0.0011605967,0.18232056,0.00015832388000000002,0.76208156,0.00040968863,0.0067069059999999995,0.00056231476,Shirt,Pullover,test/Pullover/279.png
0.00024741882000000004,0.00010191434000000001,0.016128343,0.0006885768400000001,0.40359366,5.0049905e-05,0.5736866,0.00020781402,0.0050208843,0.0002746923,Shirt,Pullover,test/Pullover/286.png
0.00024493554,2.6111762e-05,0.84962726,0.000890284,0.1335056,2.4243533000000003e-05,0.015194435,1.882055e-05,0.00036400883,0.00010429018,Coat,Pullover,test/Pullover/298.png
4.2435076e-06,9.650458e-08,0.99302036,5.4371158e-05,0.0059572635,1.3281762e-07,0.0009599803,1.0098866000000002e-07,2.4354917999999997e-06,9.787042e-07,Coat,Pullover,test/Pullover/299.png
0.00027588385,7.413842e-05,0.3888177,0.00047641734,0.37969965,6.3224106e-05,0.22912975,0.000108517095,0.0011010093,0.00025369332,Coat,Pullover,test/Pullover/302.png
0.00033845172999999993,0.0001925536,0.44478770000000006,0.0017198957999999998,0.10217412,0.00019375408,0.44782808,0.0002165527,0.0021711816,0.00037774917999999996,Shirt,Pullover,test/Pullover/31.png
0.0005856811,0.00029597984,0.04200433,0.0016146594,0.43481308,0.00015119801999999999,0.51282954,0.0004895194400000001,0.006616575,0.0005994364,Shirt,Pullover,test/Pullover/316.png
0.0020207406,0.00041321550000000004,0.49748755,0.0019726432,0.27345640000000004,0.0004043567,0.21799138,0.0005192458599999999,0.0038914983000000003,0.0018429873999999998,Coat,Pullover,test/Pullover/325.png
0.0017070920000000001,0.00054302876,0.037408962999999996,0.003235746,0.060625196,0.00040981342000000003,0.87077427,0.00056965475,0.024182754,0.0005434144400000001,Shirt,Pullover,test/Pullover/328.png
3.2528652999999997e-06,5.4373425e-07,0.0009949486999999999,2.269607e-05,0.0068589784,9.155792999999999e-07,0.9917303,1.7241798e-06,0.000384383,2.153004e-06,Shirt,Pullover,test/Pullover/332.png
0.01041727,0.002088708,0.00846168,0.011663763,0.06974609,0.00094302424,0.32778788,0.0014595235999999999,0.5661541,0.0012780197,Top,Pullover,test/Pullover/333.png
0.0039962515999999995,0.0008067375,0.5047397,0.22026828,0.110506,0.0006830136999999999,0.04848593,0.00050175097,0.10876607,0.0012462493,Coat,Pullover,test/Pullover/334.png
0.004770976,0.0013151176000000002,0.65597206,0.010330769,0.120735064,0.0008619913000000001,0.18597579999999997,0.0006847063000000001,0.018045356000000002,0.001308242,Coat,Pullover,test/Pullover/339.png
0.00028027533,0.00010102294,0.012102725,0.0005262967,0.34275794,4.5461279999999996e-05,0.63769937,0.00016692201,0.0060451026,0.00027485495,Shirt,Pullover,test/Pullover/348.png
0.00029184576,8.782636000000001e-05,0.7181227,0.0011005156,0.1053109,7.6394346e-05,0.17373429,7.849126e-05,0.0008033512,0.00039370012000000004,Coat,Pullover,test/Pullover/349.png
0.00024254169999999998,6.1177125e-05,0.028168209,0.92364496,0.027638895,3.4609737e-05,0.011582733000000001,2.3144562999999997e-05,0.007570753,0.0010330101,Dress,Pullover,test/Pullover/361.png
0.000572096,0.00017346148,0.01252058,0.89951164,0.005036769,6.263496e-05,0.05273769,8.909263000000001e-05,0.027814176,0.0014818597,Dress,Pullover,test/Pullover/366.png
0.00046496667,3.902113e-05,0.84606665,0.0011165092,0.13733368,3.1425607e-05,0.014257175,2.9214078e-05,0.0005226333,0.00013869107,Coat,Pullover,test/Pullover/367.png
4.0464717999999995e-05,7.2462117e-06,0.59624624,0.00019767277,0.3835594,6.476355e-06,0.019730905,6.6902840000000005e-06,0.00017376582999999998,3.1183896e-05,Coat,Pullover,test/Pullover/371.png
0.0006434791999999999,6.561159e-05,0.0007077963,0.0012187158,0.008796969,5.397309e-05,0.5707114000000001,6.1019928e-05,0.41768770000000005,5.3366875e-05,Shirt,Pullover,test/Pullover/373.png
0.0035609312,0.0013141597,0.20289136,0.42692465,0.11346653,0.00056558993,0.22036938,0.00057332654,0.024559007999999997,0.0057750475,Dress,Pullover,test/Pullover/374.png
0.00022047202000000001,9.121494000000001e-05,0.022426771,0.0005658679,0.1945645,4.7172813e-05,0.77667207,0.00014056552,0.005097208,0.00017419212999999998,Shirt,Pullover,test/Pullover/378.png
9.971216000000001e-05,2.2519447e-05,0.002604317,0.0002750517,0.49403635,1.1967805000000001e-05,0.49807116,4.384844199999999e-05,0.0047210087,0.00011402167999999999,Shirt,Pullover,test/Pullover/390.png
0.00025973306,7.042312e-05,0.80042845,0.0012684410000000001,0.1442204,5.9138204999999996e-05,0.052601833,4.585047e-05,0.0008754930499999999,0.00017029471999999998,Coat,Pullover,test/Pullover/398.png
6.0440649999999995e-05,3.5631663e-05,0.16314548,0.00047824685999999997,0.030068537000000003,5.0806742000000004e-05,0.8051943,7.868585999999999e-05,0.0007641553999999999,0.00012358178999999998,Shirt,Pullover,test/Pullover/399.png
0.02087289,0.009931253000000001,0.065191634,0.7140754,0.07576041,0.0031864847999999997,0.03383508,0.0019927965,0.04226225,0.032891784,Dress,Pullover,test/Pullover/401.png
0.00050686527,0.0002301505,0.07416671,0.0012700068,0.15696327,0.00016223005,0.76102006,0.00035034373,0.004717172,0.00061317655,Shirt,Pullover,test/Pullover/407.png
7.134645000000001e-05,2.5956993000000003e-05,0.0047118664000000005,0.00018268573000000001,0.4911887,1.1578877e-05,0.49964377,5.1409996e-05,0.0040239324,8.8809786e-05,Shirt,Pullover,test/Pullover/41.png
0.0004943739,0.00014678629,0.7412255,0.0014692907,0.10532803,0.00011951021,0.14929783,0.000105194056,0.0014020966,0.00041152906000000003,Coat,Pullover,test/Pullover/410.png
3.2534390000000004e-05,2.887228e-06,0.8377023000000001,0.00018988647,0.15592365,2.9594169e-06,0.006073281999999999,2.1681908e-06,5.1414503e-05,1.8987914e-05,Coat,Pullover,test/Pullover/415.png
0.001515799,0.00038900808,0.32480088,0.59906095,0.025134012,0.00019737672,0.03989163,0.00017940087,0.006203622,0.002627299,Dress,Pullover,test/Pullover/417.png
0.00035755447,0.000110766465,0.48021132,0.0016053439999999999,0.4679637,7.499596e-05,0.047723416,9.141671999999999e-05,0.001572129,0.00028924565,Coat,Pullover,test/Pullover/423.png
0.00010764799,5.8449215000000004e-05,0.038067047,0.00034986383999999996,0.2904658,3.7341626e-05,0.6682779999999999,0.00012132495,0.002380723,0.0001337861,Shirt,Pullover,test/Pullover/424.png
0.000271028,8.1880986e-05,0.013775748999999999,0.005664909,0.295831,5.4669224e-05,0.67657083,0.00010671456000000001,0.0071098576,0.00053337537,Shirt,Pullover,test/Pullover/440.png
3.024518e-05,7.717381e-06,0.010115445,6.971989000000001e-05,0.023070862999999997,8.981958e-06,0.96574557,1.4654375e-05,0.0009168489,1.9886264e-05,Shirt,Pullover,test/Pullover/45.png
5.5876250000000006e-06,1.1543268999999999e-06,0.0014705491,1.8682022999999998e-05,0.40218288,8.1126785e-07,0.59565884,4.1932753e-06,0.0006484192,8.8859215e-06,Shirt,Pullover,test/Pullover/452.png
0.00077358546,0.0003147055,0.04233404599999999,0.0014102072,0.41750062,0.00017301897000000002,0.52353126,0.00043638045,0.013032404,0.000493724,Shirt,Pullover,test/Pullover/453.png
0.0005748408,0.00022534137000000004,0.54607874,0.008844412,0.3391867,0.00018161806,0.10131375,0.00022122747000000002,0.0016424584,0.0017308355,Coat,Pullover,test/Pullover/463.png
0.0007102025,0.00030451860000000003,0.015751021,0.005920702,0.1834694,0.00015693072,0.7700788000000001,0.00028541443,0.022563053,0.0007599602700000001,Shirt,Pullover,test/Pullover/489.png
0.00057360897,0.0002720762,0.5935461,0.0020386176,0.10922570000000001,0.0002618828,0.29080320000000004,0.00028183177000000003,0.002156594,0.0008404075,Coat,Pullover,test/Pullover/490.png
7.1684124e-05,4.7583153e-06,0.96065503,0.00037759484,0.03185755,4.9361815000000005e-06,0.006934280500000001,3.7158304e-06,6.647246500000001e-05,2.3927352e-05,Coat,Pullover,test/Pullover/495.png
9.849665999999999e-05,2.5223237e-05,0.011783462,0.00021816808999999997,0.4426107,1.6166795999999998e-05,0.54330534,6.794937e-05,0.0017556734,0.000118905766,Shirt,Pullover,test/Pullover/497.png
0.00017128837,2.9338156e-05,0.0026147839999999998,0.00021744553,0.19393933,1.5145806e-05,0.7939409000000001,4.6440447000000005e-05,0.008956153,6.909162e-05,Shirt,Pullover,test/Pullover/5.png
3.1859687e-05,1.5555889e-06,0.87605935,0.00019658654999999998,0.12057878,1.7156054e-06,0.003082467,1.2981427e-06,3.3031511999999997e-05,1.3474619e-05,Coat,Pullover,test/Pullover/502.png
0.00033917386,0.00016895606,0.48155627,0.0016579264000000002,0.18127324,0.00015308437,0.33242208,0.00019202985,0.0016148214000000001,0.0006224545,Coat,Pullover,test/Pullover/505.png
0.0012676942999999999,1.9552477e-05,0.5057058,0.0006367683999999999,0.48461896,1.5415946e-05,0.0063733496,1.8555428999999998e-05,0.0012754694000000001,6.84486e-05,Coat,Pullover,test/Pullover/507.png
8.925792e-09,4.953906e-10,2.0393272e-05,8.546574e-08,0.34051755,8.348265e-10,0.6594435000000001,7.534556e-09,1.8444971e-05,2.2712609e-08,Shirt,Pullover,test/Pullover/516.png
0.0008736214,0.00032320805,0.3688103,0.0020526876000000003,0.26296014,0.00024391472000000002,0.35944757,0.00037920273999999995,0.0040460904,0.0008632898,Coat,Pullover,test/Pullover/524.png
0.000441479,6.517760999999999e-05,0.7354946,0.00091012125,0.23288117,5.0793009999999994e-05,0.029044345,4.5137916e-05,0.0008572499,0.00020988967,Coat,Pullover,test/Pullover/530.png
7.870140999999999e-05,2.0743296999999997e-05,0.0043150815,0.00024553097,0.44855955,1.2048768999999999e-05,0.5433710999999999,4.9150047000000004e-05,0.0032458575,0.00010231282,Shirt,Pullover,test/Pullover/545.png
0.0015648889,0.00036011117999999997,0.66038215,0.0062947435999999996,0.17874620000000002,0.00023674827,0.14675651,0.00023474763999999998,0.004627985,0.0007958761,Coat,Pullover,test/Pullover/559.png
0.00016173143,1.5799646e-05,0.93269455,0.00080005015,0.05577309,1.4735513e-05,0.010290153,1.0763741e-05,0.0001720616,6.7039175e-05,Coat,Pullover,test/Pullover/560.png
3.4180340000000002e-06,5.859692e-07,0.0009259989599999999,1.8787361000000002e-05,0.00425534,1.0605856000000001e-06,0.99437755,1.8388616000000001e-06,0.00041304115,2.323803e-06,Shirt,Pullover,test/Pullover/581.png
0.0007592355,0.0002524225,0.004353607,0.0019415169,0.14171901,9.587119e-05,0.7955123000000001,0.00021527553,0.054800197,0.00035060302000000003,Shirt,Pullover,test/Pullover/586.png
0.00010312739999999999,2.2680782e-05,0.0014176106,0.0002550328,0.085564554,1.1347136e-05,0.89978075,2.8605729999999998e-05,0.012778788999999999,3.7428857e-05,Shirt,Pullover,test/Pullover/588.png
0.00030136618,0.00017673775,0.26135862,0.0016263967,0.042822827,0.00021088707000000003,0.69034183,0.00023457015,0.0026451568,0.00028168372,Shirt,Pullover,test/Pullover/591.png
0.0030327366999999997,0.0009717255599999999,0.012723913,0.0029593874,0.37180219999999997,0.00038857126000000004,0.5287208000000001,0.0008079496300000001,0.07741017,0.0011825815,Shirt,Pullover,test/Pullover/593.png
1.6897221999999998e-05,7.7317634e-07,0.5334925,0.00011342565000000001,0.46470493,6.155863e-07,0.0016158654,6.3721535e-07,4.8574762000000004e-05,5.8123264e-06,Coat,Pullover,test/Pullover/60.png
0.007933137,0.0024973582,0.012841211000000002,0.0134187,0.06911341,0.0011663683,0.6677429,0.0018691992,0.22133933,0.0020783532,Shirt,Pullover,test/Pullover/601.png
0.00040478402,7.085039e-05,0.003650161,0.00035445034,0.46219390000000005,3.8537150000000004e-05,0.51819146,0.00010957858,0.014779608,0.0002066154,Shirt,Pullover,test/Pullover/605.png
2.6726882e-05,6.90423e-06,0.20951092,0.00019415807,0.002760103,1.9588204e-05,0.78713137,1.9218955e-05,0.0003055846,2.5371026000000003e-05,Shirt,Pullover,test/Pullover/616.png
6.3992054e-05,1.8344979999999997e-05,0.5756565,0.00030032385,0.37755945,1.6852402e-05,0.046050724,2.2193446e-05,0.00022513647999999997,8.656208000000001e-05,Coat,Pullover,test/Pullover/63.png
